FY,Hour,Total_MWh_Dispatched,Total_Revenue,VWAP,State,Fuel_Type,% of total MWh dispatched,% of total revenue
2020,12,198921.54416666666,10055647.736108333,50.55082282934219,SA,Gas,2.654784582209409,2.96697145064848
2020,13,202417.88,15501795.095225,76.5831313677675,SA,Gas,2.6769796547511304,4.066644552797447
2020,14,208715.9525,12834079.888208333,61.49065145467658,SA,Gas,2.7025907577932684,2.6398220179142635
2020,15,227606.19666666666,15126267.244391667,66.45806426151198,SA,Gas,2.8326920526102892,2.04175591832763
2020,16,271572.10083333333,22506363.24088333,82.87435701908026,SA,Gas,3.1874803177542392,2.321819743419983
2020,17,347633.99166666664,52399824.04220834,150.7327398882575,SA,Gas,3.83320866145021,4.037266590304159
2020,18,406001.68833333335,93820947.92289166,231.08511767040557,SA,Gas,4.340419040207792,6.851897719437784
2020,19,400249.86083333334,64007754.68553334,159.9194926695717,SA,Gas,4.358096838559816,7.9114324804391405
2020,20,367568.9866666667,33063083.750525,89.9506893940118,SA,Gas,4.155747136179952,5.172369555739538
2020,21,321802.4683333333,25259299.779941667,78.493182202,SA,Gas,3.828897568157196,4.7956057225475295
2020,22,287579.6016666667,20855366.403033335,72.52032578863773,SA,Gas,3.596245446358463,4.226530100168054
2020,23,283621.20166666666,22811501.119783334,80.42946361461777,SA,Gas,3.6678471738353937,4.828798290802946
2021,0,221884.65333333332,12299165.039616667,55.43044484982858,SA,Gas,3.0071787107785624,3.8713835498663927
2021,1,191466.9125,8745654.30355,45.67710519461162,SA,Gas,2.73779642653043,3.260839241081763
2021,2,168504.66666666666,6613911.075733333,39.25061071938661,SA,Gas,2.5214463954276742,2.862960056548386
2021,3,162153.65416666667,6774414.887958333,41.77775038603431,SA,Gas,2.4766010852854214,3.102555707559716
2021,4,162333.27083333334,6120052.028008333,37.70054035498217,SA,Gas,2.4551730048671487,2.6323492249228058
2021,5,178089.1725,8462637.83095,47.519103560043774,SA,Gas,2.56300666013498,2.8723217955415223
2021,6,212375.72916666666,14203356.986708334,66.87843776895018,SA,Gas,2.821892972178852,3.1404378283815246
2021,7,234925.63083333333,17125460.679883335,72.89737019811558,SA,Gas,2.9567318805849627,2.9034107810527
2021,8,228204.96583333332,14273195.346308334,62.54550725566851,SA,Gas,2.878235200553421,3.8297036496841614
2021,9,195647.265,9011041.774808334,46.05759132287555,SA,Gas,2.557360088380873,2.819098280200503
2021,10,168685.39083333334,5558441.709641667,32.95152995871224,SA,Gas,2.2917949831983604,2.2202245169975243
2021,11,152478.66666666666,3881676.021275,25.457174476484145,SA,Gas,2.1245427099566063,1.8378279206466959
2021,12,149643.22833333333,3508772.069975,23.447583355787664,SA,Gas,2.098378064237618,1.5924485158358832
2021,13,151188.645,3544212.6808416666,23.442320558145532,SA,Gas,2.1041037288086035,1.1384218244287694
2021,14,158295.85333333333,4696480.774241666,29.66900695972116,SA,Gas,2.1458535392004223,1.458590136634396
2021,15,173332.95666666667,7316044.7375,42.208042129976164,SA,Gas,2.23498916616304,1.8585124415688454
2021,16,223701.06166666668,14625378.177225,65.37911831199996,SA,Gas,2.6800834476382485,1.918109472760749
2021,17,305561.1741666667,40139520.02296667,131.3632863613516,SA,Gas,3.397702963305614,2.607622636117371
2021,18,362490.87833333336,61476120.25920834,169.59356478669002,SA,Gas,3.890702289887773,4.102984812787821
2021,19,352705.07333333336,36917873.55860833,104.6706621192208,SA,Gas,3.852062226325463,5.344016529778847
2021,20,319766.80416666664,26226542.01508333,82.0177131376455,SA,Gas,3.627949168971275,4.22921715193008
2021,21,276434.7733333333,17528055.5741,63.407563971570774,SA,Gas,3.300776239968447,3.793349430247762
2021,22,243415.49916666668,19574690.607441667,80.4167798453905,SA,Gas,3.0573920057880826,4.757715770717343
2021,23,232945.49083333334,21090163.17865,90.53690244529989,SA,Gas,3.0301508014348193,5.77857699621054
2022,0,177191.42166666666,26386440.019258335,148.91488409013746,SA,Gas,2.380481883766903,3.0229808835993794
2022,1,155727.39,19688935.810466666,126.43206702730113,SA,Gas,2.193891264963404,2.6019968152872597
2022,2,136778.75833333333,14806874.834483333,108.25419834853743,SA,Gas,2.009230774164982,2.253203810277851
2022,3,130850.89916666667,12845633.610791666,98.17000641646335,SA,Gas,1.9591532954784578,2.0318312950032684
2022,4,130739.45833333333,12958877.315308332,99.11986389195815,SA,Gas,1.9396237764561337,1.980979211269563
2022,5,143388.75916666666,16776332.49065,116.99893763046083,SA,Gas,2.032634483007904,2.162484737296437
2022,6,166774.74416666667,29943634.185466666,179.54537622040922,SA,Gas,2.1992996967360416,2.9207413356950087
2022,7,181333.7,45980778.6263,253.56995763225476,SA,Gas,2.285840872540573,3.8156460263810867
2022,8,171769.46083333335,36165286.396508336,210.5454963941422,SA,Gas,2.1797189501151686,3.8684281992728566
2022,9,145102.12,20507908.52295,141.33431353690767,SA,Gas,1.921242972178758,2.599690948031304
2022,10,121118.33416666667,16003733.828858333,132.13304112023337,SA,Gas,1.6731532958342934,2.576499882831655
2022,11,110310.64166666666,10046079.879808333,91.07081355002241,SA,Gas,1.5643978842566106,1.8577826644109248
2022,12,107573.88666666667,15359769.475375,142.78343891180097,SA,Gas,1.5363377205755102,2.7485158634002307
2022,13,109089.35083333333,8950645.1922,82.04875291516576,SA,Gas,1.54123175611137,1.42211719134499
2022,14,114910.32916666666,9914899.179041667,86.28379407617078,SA,Gas,1.5759470505251185,1.2553853173330687
2022,15,128002.40916666666,14600323.824141666,114.06288302848414,SA,Gas,1.659827531338918,1.576881288939343
2022,16,165031.1425,28515652.397216666,172.78952302724724,SA,Gas,1.9744944218431144,2.357676937031623
2022,17,232139.9,72256305.88980833,311.26189806150654,SA,Gas,2.5613207104735984,2.691873643735198
2022,18,286058.24416666664,84561123.46229167,295.6080629965122,SA,Gas,3.0426907798194156,2.6647603407611498
2022,19,284656.3625,66288838.22196667,232.8732006542333,SA,Gas,3.080665914449884,3.8046946684637364
2022,20,262257.56916666665,45528310.487383336,173.60151179640405,SA,Gas,2.9428341029492517,3.312485769566223
2022,21,229198.95583333334,36042345.08614167,157.2535309120282,SA,Gas,2.7052948868314397,3.1285566272203127
2022,22,201028.645,31518528.0466,156.78625325559946,SA,Gas,2.499193849513135,2.8736346246660416
2022,23,187241.24166666667,28519675.702491667,152.31513874097982,SA,Gas,2.4135842829162493,2.9941756586322685
2023,0,156686.4775,34495329.614575,220.15511590382775,SA,Gas,2.101707027983088,3.295599087852029
2023,1,140588.55166666667,25715267.420183334,182.91153237821132,SA,Gas,1.9766082854497755,2.868180378325479
2023,2,125484.00666666667,20774533.662208334,165.55523061511266,SA,Gas,1.8383284381875094,2.660577769629289
2023,3,120632.26083333333,20366715.951541666,168.83307840578826,SA,Gas,1.7993009896382515,2.7367795253760505
2023,4,121922.1175,18815267.603883334,154.32202121885993,SA,Gas,1.798738987400935,2.3318773136698696
2023,5,134462.76333333334,25437773.775358334,189.18080474293143,SA,Gas,1.8885151592468157,2.6423958569304884
2023,6,156607.99666666667,49300446.56556667,314.80159132934017,SA,Gas,2.043271560040484,4.031521818200025
2023,7,168756.11916666667,86131011.98243333,510.3874894004214,SA,Gas,2.113951079818594,7.115096970782808
2023,8,155004.94416666665,73513332.52646667,474.26443667127546,SA,Gas,1.982186176590288,8.215906511466555
2023,9,122536.01666666666,25787845.961491667,210.4511527548839,SA,Gas,1.6522521145372222,3.7486967248250602
2023,10,98413.56416666666,15469716.70555,157.19089981693497,SA,Gas,1.3929144898525738,3.2498766916339563
2023,11,84680.94333333333,10917281.955958333,128.9225358884366,SA,Gas,1.2350200038573722,2.8511692785390825
2023,12,80367.45166666666,7437559.990525,92.5444298193396,SA,Gas,1.1834114220216982,1.9358224254104315
2023,13,81478.79833333334,8132197.983533333,99.80753459647447,SA,Gas,1.1867055716944326,1.7831280841115116
2023,14,86410.72833333333,12039590.591033334,139.32981266620115,SA,Gas,1.2162445967104296,1.9941493619661232
2023,15,98848.4825,14735102.771783333,149.0675668367831,SA,Gas,1.3028680936621788,1.7009852384581727
2023,16,141389.5125,34140939.67545,241.46727060431724,SA,Gas,1.7002613907266513,2.6486437380014376
2023,17,214198.32083333333,67782905.94570833,316.4492871932917,SA,Gas,2.3567855789471968,2.5347158017132405
2023,18,264587.9125,83447345.56125833,315.3860838645013,SA,Gas,2.7975680183545535,3.139505618046743
2023,19,266932.1983333333,84941614.50104167,318.2141945834885,SA,Gas,2.8622627332500863,4.623502383581698
2023,20,243258.34666666668,59822406.291266665,245.92128948915544,SA,Gas,2.698060642093284,3.673992834184967
2023,21,211638.53583333333,45460761.992133334,214.80380126960418,SA,Gas,2.4742760627029194,3.329139594233361
2023,22,182577.76666666666,36391271.98076667,199.31929634787588,SA,Gas,2.2566953904437588,2.9620048868790465
2023,23,166649.01666666666,39762031.1682,238.5974544796294,SA,Gas,2.1391239086754092,3.4548882576007154
2024,0,146890.885,18316756.616966665,124.6963459779459,SA,Gas,1.9571157760069722,3.0188978492741576
2024,1,132257.38666666666,15019398.909408333,113.56189085500606,SA,Gas,1.841695735972327,2.8503540658707753
2024,2,118702.90083333333,12334610.816875,103.91162077996394,SA,Gas,1.7150814792969076,2.6278688321176356
2024,3,115562.28583333333,11402064.326058334,98.66596393310064,SA,Gas,1.696555752918312,2.5366238472857336
2024,4,116731.635,12348011.33315,105.78119061854997,SA,Gas,1.6943148817387534,2.5202557809498054
2024,5,128246.06166666666,14814672.967925,115.51756658563797,SA,Gas,1.7790692252778115,2.4892907649940974
2024,6,149739.18666666668,23168678.953075,154.72689193010396,SA,Gas,1.9429173476713861,2.8810951813210317
2024,7,160761.38833333334,29575943.909925,183.9741757429979,SA,Gas,2.0199552866855743,3.876275004973875
2024,8,137641.5575,20511529.696066666,149.02134259899427,SA,Gas,1.7787320769750408,5.013502692370163
2024,9,101159.64166666666,11252413.273841666,111.234214440179,SA,Gas,1.3895235419749121,4.268498950715469
2024,10,74591.69,7084580.853141666,94.97815176384482,SA,Gas,1.0828361955503514,3.850052223431302
2024,11,65101.48583333333,9154621.547733333,140.62077739930743,SA,Gas,0.9745332796941434,6.30688563065364
2024,12,63831.410833333335,4153779.8921416667,65.07422972347221,SA,Gas,0.9634098285387838,2.8262139346060886
2024,13,64395.62583333333,4254891.4677,66.07423117079989,SA,Gas,0.9595647907813502,1.5720051337255163
2024,14,68516.21166666667,5471617.39055,79.85872624087237,SA,Gas,0.9778498861689603,1.2999781284147482
2024,15,82899.39833333333,8972989.084808333,108.2394958854647,SA,Gas,1.094212209964697,1.673718299959599
2024,16,127816.52666666667,19728566.009241667,154.35066594081286,SA,Gas,1.5235143859738258,1.9291062089888205
2024,17,201801.74333333335,52572034.21011667,260.51328071670275,SA,Gas,2.1899027388991525,2.4668783901674156
2024,18,256471.0325,116122881.13711667,452.7719173786875,SA,Gas,2.675566282870606,4.2566913432449
2024,19,256086.71,59799442.538,233.51247918332038,SA,Gas,2.7157227663529455,4.098921112311372
2024,20,233664.95166666666,48991223.461383335,209.66440671543876,SA,Gas,2.572408293869386,4.64675489652803
2024,21,203767.54083333333,30860394.843641665,151.44902233905432,SA,Gas,2.362245133987399,3.5549971434592993
2024,22,176273.6975,25031860.881416667,142.00564937611674,SA,Gas,2.162199340139805,3.1353571121760293
2024,23,160184.39333333334,20266220.26845,126.5180698738691,SA,Gas,2.0474577173298325,2.8564582609120737
2025,0,99.85833333333333,20419.032,204.48,SA,Gas,5.305473142564169,9.441436137098565
2020,0,99.22166666666666,30572.250133333335,308.120707506761,SA,Liquid,0.0013382663892002296,0.0073060082902725275
2020,1,85.8475,33419.383916666666,389.2877942475514,SA,Liquid,0.0012212341270671657,0.009436730442071696
2020,2,84.75083333333333,28853.64195833333,340.45260469415246,SA,Liquid,0.0012606060832389776,0.009460867850588377
2020,3,37.325,12542.836016666666,336.0438316588524,SA,Liquid,0.0005664901286416935,0.004386927834072839
2020,4,67.31833333333333,20637.499466666664,306.56581119556336,SA,Liquid,0.0010113180617665875,0.006680410954709516
2020,5,99.47833333333334,31263.402683333334,314.2734868564344,SA,Liquid,0.001421310909532707,0.00795094453323753
2020,6,238.905,56061.117375,234.65861901174108,SA,Liquid,0.0031459082114362676,0.010744184085534732
2020,7,218.4825,88341.95985833333,404.3434135838492,SA,Liquid,0.0027175362613076444,0.01634149733041058
2020,8,275.61833333333334,82797.711075,300.4071248586512,SA,Liquid,0.0034054550939467175,0.017600711307190223
2020,9,187.27416666666667,34032.569125,181.72591410098386,SA,Liquid,0.002373473412413812,0.008074739211927404
2020,10,149.2675,16238.184783333334,108.78580255804735,SA,Liquid,0.0019477460521174679,0.004631254025284817
2020,11,145.37416666666667,24255.576425,166.84928953447712,SA,Liquid,0.0019333414410236307,0.0074772078506917
2020,12,152.35833333333335,21774.00745,142.91313755948147,SA,Liquid,0.0020333572011966812,0.0064245347655107355
2020,13,92.02583333333334,261137.30979166666,2837.6522149577563,SA,Liquid,0.001217043096908493,0.06850513839675075
2020,14,107.62666666666667,30525.697658333334,283.6257834954163,SA,Liquid,0.0013936205217731507,0.006278783480590574
2020,15,189.45250000000001,64000.04088333333,337.8157632300092,SA,Liquid,0.002357847013643042,0.00863877783828031
2020,16,81.88,6405.223141666666,78.22695580931445,SA,Liquid,0.0009610371890811051,0.000660780837497429
2020,17,142.035,181472.4607,1277.660159115711,SA,Liquid,0.0015661581009924178,0.013981968757266034
2020,18,205.57666666666668,916078.7877833333,4456.14185032348,SA,Liquid,0.0021977467184566687,0.06690273649757525
2020,19,168.93916666666667,440089.8400083333,2605.0195978335396,SA,Liquid,0.0018394840828327246,0.054395613026246584
2020,20,134.33833333333334,30715.370666666666,228.64189174100218,SA,Liquid,0.0015188336456020582,0.004805094688936849
2020,21,111.59916666666666,33084.44801666667,296.45784108304275,SA,Liquid,0.0013278387206643696,0.006281249663224803
2020,22,21.8275,6515.807233333333,298.5136746458977,SA,Liquid,0.0002729576333838004,0.0013204877280204761
2020,23,46.81333333333333,10582.829733333334,226.06443463400743,SA,Liquid,0.0006053995658839383,0.002240201109950627
2021,0,5.111666666666666,1179.7534166666667,230.7962341049886,SA,Liquid,6.92778655290945e-05,0.00037134862045272264
2021,1,-19.116666666666667,-851.3935,44.53671316477768,SA,Liquid,-0.00027335031940400347,-0.00031744421149541884
2021,2,-18.066666666666666,-705.17575,39.03186808118081,SA,Liquid,-0.00027034344178831826,-0.0003052490397858428
2021,3,-11.370833333333334,68117.89858333333,-5990.581040674239,SA,Liquid,-0.00017366872377102394,0.031196727471232283
2021,4,-7.766666666666667,-303.7430166666667,39.10854291845494,SA,Liquid,-0.00011746520131032815,-0.00013064557144923774
2021,5,-19.833333333333332,-886.98425,44.721894957983196,SA,Liquid,-0.00028543546310211786,-0.0003010531993061849
2021,6,-14.325,-222.15749999999986,15.508376963350775,SA,Liquid,-0.00019034009670068614,-4.912020570288823e-05
2021,7,9.920833333333333,3047.197583333333,307.15137337253253,SA,Liquid,0.0001248618300803753,0.0005166147924908262
2021,8,41.4825,3210.8718083333333,77.40304485827356,SA,Liquid,0.0005231980437890951,0.0008615230986958085
2021,9,79.97666666666667,4306.108391666667,53.84205882965865,SA,Liquid,0.0010453973651769386,0.0013471630766646468
2021,10,40.38,2318.090375,57.406893883110456,SA,Liquid,0.000548611121356591,0.0009259215715554877
2021,11,23.596666666666668,470.1721333333334,19.925362339313466,SA,Liquid,0.0003287812468582013,0.00022260886004241923
2021,12,28.283333333333335,1366.6845250000001,48.321197112551566,SA,Liquid,0.00039660415583915316,0.0006202667771086157
2021,13,16.100833333333334,1152.5657416666668,71.58422907716992,SA,Liquid,0.00022407650689370575,0.00037021085148046767
2021,14,20.302500000000002,869.7086166666668,42.83751344251529,SA,Liquid,0.00027522004248510903,0.0002701061648060884
2021,15,32.69833333333333,2267.448075,69.34445410061674,SA,Liquid,0.0004216187282383198,0.0005760052882671193
2021,16,63.524166666666666,12363.151108333333,194.62122459956186,SA,Liquid,0.0007610606151795273,0.0016214197654727696
2021,17,100.17166666666667,54207.45259166666,541.1455593730761,SA,Liquid,0.001113863924632491,0.003521531407037538
2021,18,76.60000000000001,79281.52234166667,1035.0068190818101,SA,Liquid,0.0008221663308486013,0.005291337201030221
2021,19,131.72166666666666,258842.05236666667,1965.0681540622272,SA,Liquid,0.001438595855058111,0.037468469148240195
2021,20,17.800833333333333,91265.59020833333,5127.0403188053,SA,Liquid,0.0002019612969737866,0.014717228038226332
2021,21,29.955,61256.06710000001,2044.9363077950263,SA,Liquid,0.00035767841750150835,0.013256785172244344
2021,22,33.056666666666665,307774.0027416667,9310.49720908541,SA,Liquid,0.0004152044087195422,0.07480584270916395
2021,23,41.954166666666666,388705.17256666673,9264.99567146688,SA,Liquid,0.0005457390537749729,0.10650286341907611
2022,0,446.6275,263497.801025,589.9721826913927,SA,Liquid,0.006000226549015324,0.030187809146958858
2022,1,313.18666666666667,105017.33495833333,335.31866498680233,SA,Liquid,0.004412181391488069,0.013878595254816979
2022,2,144.76833333333335,54943.681566666666,379.52831466365797,SA,Liquid,0.0021265947578573757,0.00836093463614573
2022,3,75.61833333333334,27879.437241666667,368.68621685658235,SA,Liquid,0.0011321886811025304,0.004409771817492066
2022,4,90.69916666666667,31559.171283333333,347.9543687464971,SA,Liquid,0.0013455942254471708,0.004824342473196044
2022,5,144.40583333333333,53099.61724166667,367.7110267359929,SA,Liquid,0.0020470522102757735,0.006844589656612003
2022,6,319.68916666666667,225831.31020833334,706.409017743798,SA,Liquid,0.004215819912139461,0.022027882071167567
2022,7,883.6991666666667,1125763.6941916666,1273.921869178708,SA,Liquid,0.011139659501773307,0.09341981355508373
2022,8,965.2333333333333,869886.2541083333,901.2186215163863,SA,Liquid,0.012248611468781014,0.0930475837702035
2022,9,574.2091666666666,229521.42366666667,399.7174496517674,SA,Liquid,0.007602889096444314,0.02909534957295879
2022,10,322.59250000000003,98063.97724166667,303.98715792111307,SA,Liquid,0.004456358389504415,0.015787679836161365
2022,11,258.4866666666667,72685.33023333333,281.19566541149766,SA,Liquid,0.0036657931486230332,0.013441416759573508
2022,12,221.73333333333335,112699.72261666667,508.2669390408899,SA,Liquid,0.0031667284176922906,0.020166772418643446
2022,13,296.9008333333333,96094.42166666666,323.65830903135446,SA,Liquid,0.004194662350208435,0.01526789701859825
2022,14,355.025,97531.77205,274.718039715513,SA,Liquid,0.0048690192228165756,0.012349087206439987
2022,15,415.3,134173.92564166666,323.07711447547956,SA,Liquid,0.00538526093573371,0.014491209603039146
2022,16,724.0433333333333,299130.10299166664,413.1383982427387,SA,Liquid,0.008662725720627922,0.024732106254184254
2022,17,1513.3741666666667,1386440.630325,916.125477005301,SA,Liquid,0.0166978472713181,0.05165117349158442
2022,18,1970.1466666666668,1730480.01715,878.3508590646381,SA,Liquid,0.020955687241322817,0.054532323263625004
2022,19,1464.9875,1017210.55195,694.3475981535679,SA,Liquid,0.015854685336060773,0.058383517761316395
2022,20,1118.1158333333333,465736.64495833335,416.5370269105989,SA,Liquid,0.012546556485810184,0.03388542188969469
2022,21,791.0825,315941.211275,399.3783344657479,SA,Liquid,0.009337352495916506,0.027424407817638673
2022,22,520.1691666666667,190053.16938333333,365.36800249277877,SA,Liquid,0.006466757919199556,0.01732769269110525
2022,23,477.49666666666667,181787.4662,380.70939315457696,SA,Liquid,0.0061550459693236175,0.019085196199931626
2023,0,474.0325,347831.44860833336,733.7713102125558,SA,Liquid,0.006358413646400297,0.033230962497471886
2023,1,373.99583333333334,166433.501725,445.0143207254983,SA,Liquid,0.0052582038446707564,0.018563342007828963
2023,2,347.635,151828.64734166666,436.7472991547648,SA,Liquid,0.005092818786914583,0.01944457240188097
2023,3,308.49,167088.908975,541.634766037797,SA,Liquid,0.004601309454527998,0.022452589120809545
2023,4,281.58166666666665,134748.00165,478.53968351395986,SA,Liquid,0.004154225109899913,0.0167000445980972
2023,5,288.3025,134909.41030833335,467.94394883267864,SA,Liquid,0.004049177840775362,0.01401396482285737
2023,6,432.99,437652.76221666666,1010.7687526655734,SA,Liquid,0.005649239959725743,0.03578885755782036
2023,7,676.03,1253971.5766583334,1854.9052211563592,SA,Liquid,0.008468400171482754,0.10358788502739459
2023,8,689.6225,1151818.5240083332,1670.215986294434,SA,Liquid,0.008818816676556027,0.1287281229975645
2023,9,502.0941666666667,318348.70875833335,634.0418389478733,SA,Liquid,0.006770141311419632,0.04627733404553115
2023,10,236.12666666666667,115123.81599166666,487.55109965696374,SA,Liquid,0.0033420622271496878,0.02418520089052737
2023,11,76.64833333333334,42019.03961666667,548.2055224075322,SA,Liquid,0.001117869277345806,0.010973738275887567
2023,12,48.6775,18226.768475,374.4392886857378,SA,Liquid,0.0007167766091972999,0.0047440003444164875
2023,13,24.31416666666667,13187.9755,542.3988278438496,SA,Liquid,0.0003541259523293213,0.0028916966279277953
2023,14,69.25416666666666,40645.66055833334,586.9056334757236,SA,Liquid,0.0009747632919270831,0.006732248697016149
2023,15,266.13,125445.07363333333,471.36765352772454,SA,Liquid,0.003507714807521862,0.01448108111578335
2023,16,478.71666666666664,250831.48733333332,523.966481217143,SA,Liquid,0.005756745681053913,0.019459430658165196
2023,17,976.5041666666667,621729.7580666667,636.6893038346824,SA,Liquid,0.0107442996230235,0.023249346132034762
2023,18,1389.3825,828758.2561416667,596.4939504720023,SA,Liquid,0.014690361364340467,0.031180035550074477
2023,19,1095.8333333333333,1015604.981975,926.7878162509506,SA,Liquid,0.011750410521612744,0.055280937176927294
2023,20,874.33,493234.3445666667,564.1283549308232,SA,Liquid,0.00969748990538819,0.030291985225214896
2023,21,695.6591666666667,310632.7199083333,446.53004631099276,SA,Liquid,0.00813298399134027,0.022747962018106617
2023,22,579.3525,256312.11343333335,442.41133581599,SA,Liquid,0.007160905405196658,0.020862082890564453
2023,23,492.3,404315.05795,821.2777939264676,SA,Liquid,0.0063192134061451355,0.035130583248467455
2024,0,11.375000000000002,6593.89725,579.6832747252746,SA,Liquid,0.00015155597947469178,0.0010867809537809076
2024,1,-0.39166666666666566,1688.2580833333334,-4310.446170212777,SA,Liquid,-5.453992764430546e-06,0.0003203945325038268
2024,2,-10.465,1079.8357166666667,-103.18544831979615,SA,Liquid,-0.0001512037831833846,0.0002300572483205978
2024,3,-18.95,-1242.1422499999999,65.54840369393139,SA,Liquid,-0.0002782026271457551,-0.0002763401049992495
2024,4,-1.5383333333333336,3615.01025,-2349.9524918743223,SA,Liquid,-2.232831793833308e-05,0.0007378313993198394
2024,5,14.8775,6826.2274333333335,458.8289318321851,SA,Liquid,0.0002063853038065663,0.001147002363557814
2024,6,62.280833333333334,20059.1342,322.0755588262842,SA,Liquid,0.0008081151915172036,0.0024944139025855675
2024,7,123.47666666666667,104968.42515000001,850.1073764273953,SA,Liquid,0.001551475439478585,0.013757345630611453
2024,8,138.19833333333332,56033.24910833334,405.4553174182034,SA,Liquid,0.0017859272515460241,0.01369585054988598
2024,9,20.155,11318.08795,561.5523666583973,SA,Liquid,0.00027684802483570506,0.004293412031976189
2024,10,-4.865833333333333,1987.1544833333335,-408.38934406576476,SA,Liquid,-7.06365609205094e-05,0.0010799013654373486
2024,11,-5.3983333333333325,2803.442891666667,-519.3163738808275,SA,Liquid,-8.081006786364131e-05,0.0019313735251227696
2024,12,-8.5425,-288.6533166666667,33.79026241342308,SA,Liquid,-0.00012893226630665067,-0.0001963984724797195
2024,13,9.545,2088.0580583333335,218.75935655666146,SA,Liquid,0.0001422308706450518,0.0007714504616944483
2024,14,-7.714166666666666,-173.434,22.482532137841634,SA,Liquid,-0.00011009506820935668,-4.120544084695594e-05
2024,15,-4.381666666666667,241.50528333333332,-55.11721947508558,SA,Liquid,-5.7834836718400554e-05,4.504762108050219e-05
2024,16,28.175,12079.706666666667,428.738479739722,SA,Liquid,0.00033583307999564797,0.001181182510807639
2024,17,237.97416666666666,137569.66961666668,578.0865694105453,SA,Liquid,0.0025824369540245464,0.006455288447912481
2024,18,517.235,1072470.0222749999,2073.467615832262,SA,Liquid,0.005395917475867681,0.039313301693893965
2024,19,335.2966666666667,336367.31391666667,1003.193134189623,SA,Liquid,0.003555720603966217,0.0230561193547642
2024,20,242.2575,291566.74895,1203.540649721887,SA,Liquid,0.0026670033216665886,0.027654733289445302
2024,21,117.46583333333334,72102.91589166666,613.8203241368057,SA,Liquid,0.0013617629778846967,0.008305974739748777
2024,22,44.486666666666665,18738.101966666665,421.2071474599131,SA,Liquid,0.0005456800570696948,0.0023470345072700407
2024,23,5.440833333333333,5523.33935,1015.1642242303569,SA,Liquid,6.954407957744902e-05,0.0007784968339009816
2025,0,-0.008333333333333333,-1.704,204.48,SA,Liquid,-0.00044274999103431265,-0.0007879025400232467
2020,0,-72.80499999999999,-4691.021625,64.43268491175058,SA,Solar,-0.0009819678275819063,-0.0011210376315981328
2020,1,-74.365,-4000.7145833333334,53.79835384029226,SA,Solar,-0.0010578884167780048,-0.0011296936290843358
2020,2,-75.1475,-3444.74485,45.8397797664593,SA,Solar,-0.0011177635890329623,-0.00112950302259616
2020,3,-75.79166666666667,-3131.9204999999997,41.32275536008795,SA,Solar,-0.001150307595444564,-0.00109540690775966
2020,4,-75.52333333333333,-3213.4443333333334,42.549026790837274,SA,Solar,-0.0011345811356710937,-0.0010402000863245352
2020,5,-60.375,-3084.287283333333,51.08550365769496,SA,Solar,-0.0008626164440803242,-0.0007843994898043048
2020,6,1600.14,107041.86111666667,66.89530985830406,SA,Solar,0.021070691552908603,0.020514708135456763
2020,7,11044.078333333333,656942.51795,59.483688735456575,SA,Solar,0.13736882058542643,0.1215212388374521
2020,8,27921.1725,1603993.5620916667,57.4472136545006,SA,Solar,0.344985393276052,0.34096869657899687
2020,9,44241.159166666665,2117924.281875,47.87226017058662,SA,Solar,0.5607031492141251,0.5025094104396166
2020,10,51527.870833333334,2062560.8005916667,40.0280618475972,SA,Solar,0.6723714605633766,0.5882580557858371
2020,11,53856.806666666664,2261425.606575,41.98959698022077,SA,Solar,0.7162455242038492,0.6971241995226188
2020,12,54875.70583333333,2277638.404725,41.50540517223719,SA,Solar,0.73236500548242,0.6720291222467719
2020,13,54215.47416666667,2793856.5284916665,51.53245584282679,SA,Solar,0.7170005007307267,0.7329229526706832
2020,14,52456.495,2372703.0249666665,45.23182543871195,SA,Solar,0.6792410300943756,0.48803761094190784
2020,15,49068.96916666667,2679697.0171083333,54.61082762930129,SA,Solar,0.6106919803759121,0.36170769401382974
2020,16,43425.86083333333,3157298.904966667,72.70549954287033,SA,Solar,0.5096954961980206,0.32571583667118426
2020,17,28466.034166666668,2651023.10415,93.12934455950001,SA,Solar,0.31388256425002253,0.2042542547449775
2020,18,10285.475833333334,1937386.9956,188.361435775415,SA,Solar,0.10995834851786214,0.14149055014590303
2020,19,1029.55,298854.086425,290.2764182652615,SA,Solar,0.011210194029293177,0.036938710596406694
2020,20,-72.38166666666666,-5711.618891666667,78.909745446591,SA,Solar,-0.0008183495204254404,-0.0008935223311943601
2020,21,-72.98,-4932.9736,67.59349958892847,SA,Solar,-0.0008683368588542539,-0.0009365499689790103
2020,22,-73.42166666666667,-4527.607916666667,61.665828660931155,SA,Solar,-0.0009181539055057884,-0.0009175610138773476
2020,23,-73.50833333333333,-5037.687625,68.53219759664437,SA,Solar,-0.0009506247455607766,-0.001066390908053937
2021,0,-53.68333333333333,-2345.58275,43.69294163303322,SA,Solar,-0.0007275644110505816,-0.0007383143850782406
2021,1,-54.60833333333333,-1838.9759166666665,33.67573783000153,SA,Solar,-0.0007808477083933891,-0.0006856668036875017
2021,2,-55.44166666666666,-1588.1825833333332,28.64601082218548,SA,Solar,-0.0008296102021299269,-0.0006874757229911823
2021,3,-55.724999999999994,-1426.0692499999998,25.591193360251232,SA,Solar,-0.0008510976591109102,-0.0006531131269842173
